date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:32:22	1749/1749	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2016:40:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
20:32:26	201/201	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2008:57:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
20:32:28	739699/739699	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:24%20GMT	https://www.classcentral.com/provider/skillshare	D:/AllStarsTaskL1/allstars/www.classcentral.com/provider/skillshare.html	(from https://www.classcentral.com/)
20:32:28	1888/1888	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2012:13:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
20:32:28	207/207	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2017:13:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
20:32:29	614222/614222	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:27%20GMT	https://www.classcentral.com/providers	D:/AllStarsTaskL1/allstars/www.classcentral.com/providers.html	(from https://www.classcentral.com/)
20:32:29	2096/2096	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2021:12:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
20:32:29	241/241	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2015:14:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
20:32:31	3646/3646	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2021:12:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
20:32:32	739244/739244	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:30%20GMT	https://www.classcentral.com/institution/microsoft	D:/AllStarsTaskL1/allstars/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
20:32:32	204/204	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2008:29:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
20:32:33	1280/1280	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2009:15:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
20:32:35	744923/744923	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:33%20GMT	https://www.classcentral.com/institution/ibm	D:/AllStarsTaskL1/allstars/www.classcentral.com/institution/ibm.html	(from https://www.classcentral.com/)
20:32:35	245/245	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2017:35:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
20:32:37	2611/2611	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2012:13:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
20:32:37	245/245	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2022:50:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
20:32:38	734796/734796	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:35%20GMT	https://www.classcentral.com/institution/smithsonian	D:/AllStarsTaskL1/allstars/www.classcentral.com/institution/smithsonian.html	(from https://www.classcentral.com/)
20:32:40	5452/5452	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2012:13:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
20:32:40	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Feb%202023%2018:32:38%20GMT	https://www.classcentral.com/institution/united-nations	D:/AllStarsTaskL1/allstars/www.classcentral.com/institution/united-nations	(from https://www.classcentral.com/)
20:32:40	7891/7891	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2018:32:38%20GMT	https://www.classcentral.com/provider/unccelearn	D:/AllStarsTaskL1/allstars/www.classcentral.com/provider/unccelearn	(from https://www.classcentral.com/)
20:32:41	202/202	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2015:59:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
20:32:42	2932/2932	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2012:13:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
20:32:48	189/189	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2003:29:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
20:32:48	2205/2205	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2008:34:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
20:32:51	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
20:32:53	756710/756710	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:45%20GMT	https://www.classcentral.com/institution/british-council	D:/AllStarsTaskL1/allstars/www.classcentral.com/institution/british-council.html	(from https://www.classcentral.com/)
20:32:54	25841/25841	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
20:32:55	2809334/2809334	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:49%20GMT	https://www.classcentral.com/institutions	D:/AllStarsTaskL1/allstars/www.classcentral.com/institutions.html	(from https://www.classcentral.com/)
20:32:58	16307/16307	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2019:36:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
20:32:59	135090/135090	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
20:33:01	1729/1729	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2017:20:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2021%2F02%2Fcoursera-free-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=171faa98a735b8fd9f478dca44c42f92	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2021/02/coursera-free-coursesccc4.png	(from https://www.classcentral.com/)
20:33:01	25654/25654	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2016:12:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2021%2F02%2Fcoursera-free-courses.png?auto=format&ixlib=php-3.3.1&w=375&s=81c4e4ead02b0eceb38837a85784adca	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2021/02/coursera-free-courses8190.png	(from https://www.classcentral.com/)
20:33:02	1153/1153	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2015:40:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner6802.png	(from https://www.classcentral.com/)
20:33:03	136667/136667	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:08:09%20GMT	https://www.classcentral.com/report/udemy-layoffs/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
20:33:05	211586/211586	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:05:20%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
20:33:06	145329/145329	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:06:22%20GMT	https://www.classcentral.com/report/author/manoel/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
20:33:08	12173/12173	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2014:36:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Bannera1ce.png	(from https://www.classcentral.com/)
20:33:09	180540/180540	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:08:46%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
20:33:09	148279/148279	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:08:49%20GMT	https://www.classcentral.com/report/author/ruima/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
20:33:11	147274/147274	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:08:55%20GMT	https://www.classcentral.com/report/author/pat-bowden/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
20:33:11	1186/1186	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2015:02:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5b158f7159685870bd015300d987175e	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Bannerefde.png	(from https://www.classcentral.com/)
20:33:12	138709/138709	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:08:52%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
20:33:13	10250/10250	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2014:36:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=2f10b3ecb8009cdf5265ed615544c97b	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Banner74c2.png	(from https://www.classcentral.com/)
20:33:13	160140/160140	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:08:58%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
20:33:15	135701/135701	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:09:00%20GMT	https://www.classcentral.com/report/domestika-layoffs/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
20:33:16	1453/1453	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2016:42:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=15173d495cd5497f610c893c1d1b93a4	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannerb69f.png	(from https://www.classcentral.com/)
20:33:17	134997/134997	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:07:27%20GMT	https://www.classcentral.com/report/udemy-new-ceo/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/udemy-new-ceo/index.html	(from https://www.classcentral.com/)
20:33:18	137590/137590	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:09:03%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
20:33:18	11264/11264	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2016:12:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=aa5b2fd2571662cdbc9fad76056d0bab	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannera890.png	(from https://www.classcentral.com/)
20:33:19	188435/188435	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:09:09%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
20:33:19	170506/170506	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:09:11%20GMT	https://www.classcentral.com/report/best-free-prolog-courses/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/best-free-prolog-courses/index.html	(from https://www.classcentral.com/)
20:33:21	1154/1154	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2014:41:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=861f97074640450983428467a75d8f9e	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Bannerfcfa.png	(from https://www.classcentral.com/)
20:33:22	12092/12092	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2016:12:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=76da3db3d00242c9f24e7a1b4a97a1d3	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Banner51ad.png	(from https://www.classcentral.com/)
20:33:22	1455/1455	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2014:41:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bf8c3bc9e5c82092cb8481612b4559f9	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Bannerdfd1.png	(from https://www.classcentral.com/)
20:33:24	9201/9201	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2016:12:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=0933bd3ef816ed692ee306bab27336ac	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Banner4fc9.png	(from https://www.classcentral.com/)
20:33:24	188297/188297	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:09:14%20GMT	https://www.classcentral.com/report/best-japanese-courses/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/best-japanese-courses/index.html	(from https://www.classcentral.com/)
20:33:26	178868/178868	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:08:16%20GMT	https://www.classcentral.com/report/udemy-top-courses/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
20:33:27	2083/2083	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2010:39:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
20:33:27	36931/36931	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2005:08:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
20:33:29	338074/338074	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:07:47%20GMT	https://www.classcentral.com/report/india-online-degrees/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
20:33:30	2715/2715	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2009:28:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
20:33:31	102733/102733	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2013:43:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
20:33:32	258118/258118	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:09:22%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
20:33:34	2137/2137	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2014:25:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
